profile,model,feature,epoch,train_loss,val_loss,val_accuracy,val_eer,lr
custom,resnet18,lfcc,21,0.0121586690557741,0.044944160433907344,0.9858315891160844,0.016073871794308525,0.0005
custom,resnet18,lfcc,22,0.013402516560954128,0.021981139576389145,0.9923522782160683,0.012956650325941423,0.0005
custom,resnet18,lfcc,23,0.013164378711447365,0.03724973367001862,0.9878843986475607,0.01569823507775222,0.0005
custom,resnet18,lfcc,24,0.014596026079065752,0.029855496678792264,0.9898969570117533,0.014924536097456309,0.0005
custom,resnet18,lfcc,25,0.010368278897400444,0.04177808374854522,0.9877233939784253,0.01852952201829642,0.0005
custom,resnet18,lfcc,26,0.01291149072495852,0.030264694172294604,0.9895749476734825,0.012889373684391369,0.0005
custom,resnet18,lfcc,27,0.012838681349259272,0.030679973733922245,0.9894541941716309,0.012737992439668576,0.0005
custom,resnet18,lfcc,28,0.012977890920486974,0.03695642705385983,0.9869586218000322,0.017245633038344095,0.0005
custom,resnet18,lfcc,29,0.010485611218378208,0.027567699530027415,0.9915472548703912,0.015143193983729101,0.0005
custom,resnet18,lfcc,30,0.011577804525910493,0.028698119683803865,0.9907422315247142,0.01551883070028541,0.0005
custom,resnet18,lfcc,31,0.007610566527756319,0.02805577107935195,0.9914667525358235,0.01804175756582336,0.00025
custom,resnet18,lfcc,32,0.005672059700750483,0.028358392430630923,0.9920705200450813,0.015300172814012561,0.00025
custom,resnet18,lfcc,33,0.006442995058250422,0.03370783141781709,0.9909434873611335,0.014834833908722905,0.00025
custom,resnet18,lfcc,34,0.006064752545104706,0.029966157456946016,0.9913057478666881,0.014902110550272959,0.00025
custom,resnet18,lfcc,35,0.007811339865412954,0.03532352403465001,0.9891321848333602,0.013309861495314379,0.00025
custom,resnet18,lfcc,36,0.006170855581186494,0.023626834696338403,0.9933988085654484,0.010590702290686933,0.00025
custom,resnet18,lfcc,37,0.007113804518469643,0.02690788176472039,0.9906617291901465,0.013775200400604036,0.00025
custom,resnet18,lfcc,38,0.005972976192327641,0.024189859892584587,0.9927547898889068,0.012401609231918305,0.00025
custom,resnet18,lfcc,39,0.006507881505922521,0.028120648028903912,0.9919900177105136,0.012889373684391369,0.00025
custom,resnet18,lfcc,40,0.006020875372890885,0.026726686168529926,0.9925937852197714,0.011364401270982843,0.00025
custom,resnet18,lfcc,41,0.0057304768685847406,0.04472495603245695,0.9880454033166962,0.015787937266485627,0.00025
custom,resnet18,lfcc,42,0.0050255587902081535,0.028894605574794407,0.9927950410561907,0.013685498211870631,0.00025
custom,resnet18,lfcc,43,0.0041179569495344275,0.029501721346902304,0.9921912735469328,0.013001501420308125,0.00025
custom,resnet18,lfcc,44,0.005741495603273609,0.04806904189349795,0.987803896312993,0.013640647117503929,0.00025
custom,resnet18,lfcc,45,0.004610820771161969,0.028368725242716088,0.9923120270487844,0.01291179923157472,0.00025
custom,resnet18,lfcc,46,0.0029740782495708425,0.03394799669801162,0.9914265013685397,0.014459197192166597,0.000125
custom,resnet18,lfcc,47,0.0031323514556566546,0.045013875119637614,0.9891321848333602,0.0176212697549004,0.000125
custom,resnet18,lfcc,48,0.0029258857428707576,0.028878657210565928,0.9930365480598937,0.012424034779101657,0.000125
custom,resnet18,lfcc,49,0.002888889609583946,0.02922670069840234,0.9929962968926099,0.01246888587346836,0.000125
custom,resnet18,lfcc,50,0.003506391930532949,0.030280428800466483,0.9923925293833521,0.012866948137208019,0.000125
